년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018-06-25,1,150.041,6,20.868,0,20.86,0.06,0,0,0,0,0,0.075,2.02,5.051,9.833,13.77,20.868,12.314,15.371,20.72,20.347,11.685,11.753,4.274,1.895,0.065,0,0,0,0
2018-06-26,1,17.592,1,2.693,0,2.69,0.08,0,0,0,0,0,0,0.083,1.047,1.357,1.671,0.691,1.078,0.959,1.959,0.526,2.367,2.693,1.564,1.597,0,0,0,0,0
2018-06-27,1,158.821,7,25.932,0,25.93,0.18,0,0,0,0,0,0,0.665,1.605,6.376,11.618,15.697,20.188,25.932,11.967,21.832,19.636,13.733,6.71,2.682,0.18,0,0,0,0
2018-06-28,1,77.431,3,13.605,0,13.6,0.15,0,0,0,0,0,0,0.538,3.102,5.132,8.043,10.302,7.951,12.092,13.605,7.423,3.936,2.247,2.901,0.159,0,0,0,0,0
2018-06-29,1,153.61,6,21.401,0,21.4,0.5,0,0,0,0,0,0,0.875,3.481,6.101,12.896,12.651,18.412,14.499,21.401,18.128,19.67,13.452,7.866,3.675,0.503,0,0,0,0
2018-06-30,1,87.988,4,12.905,0,12.9,0,0,0,0,0,0,0.003,1.305,4.078,6.656,12.905,5.429,5.916,12.328,12.902,12.352,7.452,3.502,2.365,0.795,0,0,0,0,0
2018-07-01,1,28.402,1,7.159,0,7.15,0.02,0,0,0,0,0,0,0.027,0.156,0.892,0.993,1.793,5.863,3.209,7.159,4.975,1.574,0.349,0.13,0.835,0.447,0,0,0,0
2018-07-02,1,44.618,2,12.886,0,12.88,0.01,0,0,0,0,0,0,0,0,0.476,3.394,8.141,12.886,10.136,4.473,2.262,1.354,0.159,0.82,0.503,0.014,0,0,0,0
2018-07-03,1,137.756,6,22.877,0,22.87,0.14,0,0,0,0,0,0,0.306,5.357,6.841,13.721,10.5,12.696,22.877,21.352,15.043,8.196,12.666,6.716,1.337,0.148,0,0,0,0
2018-07-04,1,143.918,6,25.543,0,25.54,0.07,0,0,0,0,0,0.076,1.4,4.652,11.775,11.697,18.154,25.543,21.01,9.468,16.916,11.412,9.841,1.292,0.562,0.12,0,0,0,0
2018-07-05,1,114.997,5,22.783,0,22.78,0.07,0,0,0,0,0,0.078,1.141,2.554,3.216,4.169,9.498,15.855,20.335,22.783,19.44,9.293,4.527,2.019,0.089,0,0,0,0,0
2018-07-06,1,141.83,6,21.118,0,21.11,0.01,0,0,0,0,0,0.044,1.389,4.716,12.717,15.593,14.341,21.118,15.636,17.12,11.381,10.98,8.581,6.021,2.177,0.016,0,0,0,0
2018-07-07,1,223.166,9,29.613,0,29.61,0,0,0,0,0,0,0.004,0.492,4.926,12.185,19.575,25.307,28.494,29.613,28.811,26.376,22.166,15.443,6.368,3.393,0.013,0,0,0,0
2018-07-08,1,175.311,7,26.767,0,26.76,0,0,0,0,0,0,0.003,1.024,5.772,12.226,15.381,25.453,26.767,22.959,22.516,17.477,16.403,4.655,2.92,1.675,0.08,0,0,0,0
2018-07-09,1,26.859,1,3.851,0,3.85,0.23,0,0,0,0,0,0,0.772,1.983,2.116,2.555,3.851,2.682,2.346,2.644,1.673,2.566,1.728,1.709,0.234,0,0,0,0,0
2018-07-10,1,92.16,4,11.002,0,11,0.01,0,0,0,0,0,0,0.278,4.81,10.679,11.002,7.105,6.861,9.376,10.565,8.164,10.31,7.361,5.312,0.321,0.016,0,0,0,0
2018-07-11,1,87.817,4,12.544,0,12.54,0.02,0,0,0,0,0,0,0.429,0.564,3.621,6.262,9.807,10.965,12.544,12.264,12.422,10.282,4.64,2.5,1.49,0.027,0,0,0,0
2018-07-12,1,99.126,4,17.419,0,17.41,0.01,0,0,0,0,0,0,0.011,0.773,3.034,6.456,17.419,10.32,14.971,9.235,8.389,10.101,9.461,6.396,2.256,0.304,0,0,0,0
2018-07-13,1,131.226,5,17.439,0,17.43,0.03,0,0,0,0,0,0,0.451,2.125,6.141,13.023,12.367,9.852,13.869,17.094,17.439,15.384,15.079,6.792,1.576,0.034,0,0,0,0
2018-07-14,1,181.085,8,22.613,0,22.61,0.02,0,0,0,0,0,0,1.303,4.936,12.189,18.061,19.498,20.086,18.957,20.411,22.613,19.276,13.906,8.084,1.738,0.027,0,0,0,0
2018-07-15,1,195.215,8,25.058,0,25.05,0.02,0,0,0,0,0,0,0.583,3.159,10.246,19.069,23.417,25.058,19.152,24.113,24.474,20.879,15.315,7.975,1.746,0.029,0,0,0,0
2018-07-16,1,192.502,8,26.262,0,26.26,0.04,0,0,0,0,0,0,0.414,2.002,6.312,16.305,23.889,26.262,22.57,25.798,23.998,20.086,15.116,7.929,1.781,0.04,0,0,0,0
2018-07-17,1,194.517,8,25.31,0,25.31,0.04,0,0,0,0,0,0,0.588,2.996,9.101,16.52,22.499,25.31,24.749,23.847,22.422,21.123,15.975,7.46,1.878,0.049,0,0,0,0
2018-07-18,1,190.403,8,26.472,0,26.47,0.06,0,0,0,0,0,0,0.202,1.218,6.019,14.593,23.985,26.472,26.219,24.095,23.335,19.546,14.33,8.375,1.952,0.062,0,0,0,0
2018-07-19,1,196.343,8,26.974,0,26.97,0.05,0,0,0,0,0,0,0.496,2.791,7.562,18.277,23.696,26.017,26.974,25.651,24.41,20.316,12.183,6.158,1.759,0.053,0,0,0,0
2018-07-20,1,203.669,8,26.647,0,26.64,0.05,0,0,0,0,0,0,1.131,3.985,10.334,18.249,23.129,26.1,25.372,26.647,23.973,20.16,14.755,7.841,1.935,0.058,0,0,0,0
2018-07-21,1,196.464,8,26.62,0,26.62,0.07,0,0,0,0,0,0,0.868,4.017,11.176,17.685,22.506,25.226,26.62,22.195,22.563,19.67,13.989,7.565,2.306,0.078,0,0,0,0
2018-07-22,1,190.638,8,26.366,0,26.36,0,0,0,0,0,0,0.001,1.099,5.183,11.179,17.591,22.24,25.065,26.366,25.377,17.065,16.396,13.47,7.704,1.876,0.026,0,0,0,0
2018-07-23,1,154.617,6,25.071,0,25.07,0.03,0,0,0,0,0,0.039,0.758,3.29,6.096,9.477,16.765,24.643,25.071,23.697,17.151,10.603,7.284,6.556,3.151,0.036,0,0,0,0
2018-07-24,1,163.34,7,25.16,0,25.16,0,0,0,0,0,0,0,0.476,3.236,4.156,16.617,22.193,25.16,23.622,15.923,17.495,13.587,13.145,5.851,1.878,0.001,0,0,0,0
2018-07-25,1,140.604,6,20.859,0,20.85,0.01,0,0,0,0,0,0,0.4,2.179,4.675,9.725,12.58,20.859,16.129,15.404,19.113,15.27,14.851,7.726,1.676,0.017,0,0,0,0
2018-07-26,1,184.672,8,22.496,0,22.49,0.02,0,0,0,0,0,0,0.87,4.286,11.382,18.373,22.295,22.49,20.499,22.496,18.734,18.952,14.756,7.747,1.765,0.027,0,0,0,0
2018-07-27,1,196.769,8,26.235,0,26.23,0,0,0,0,0,0,0.001,0.992,4.256,10.949,17.749,22.553,24.882,26.235,25.671,23.491,15.619,13.905,7.467,2.867,0.132,0,0,0,0
2018-07-28,1,172.617,7,24.635,0,24.63,1.11,0,0,0,0,0,0,1.15,5.221,10.803,16.869,22.068,15.77,24.635,23.605,18.593,16.47,14.279,2.043,1.111,0,0,0,0,0
2018-07-29,1,150.573,6,24.136,0,24.13,0.44,0,0,0,0,0,0,0.868,3.318,6.702,11.737,12.139,19.123,24.136,21.954,17.226,16.763,10.874,5.288,0.445,0,0,0,0,0
2018-07-30,1,162.464,7,20.895,0,20.89,0,0,0,0,0,0,0,0.226,4.33,10.633,18.163,20.895,18.651,18.84,15.453,16.356,13.468,16.702,7.517,1.225,0.005,0,0,0,0
2018-07-31,1,190.506,8,26.916,0,26.91,0,0,0,0,0,0,0,0.312,4.302,11.931,18.715,23.738,26.916,20.492,21.497,22.433,17.182,15.876,5.759,1.344,0.009,0,0,0,0
2018-08-01,1,191.762,8,25.667,0,25.66,0.34,0,0,0,0,0,0,0.348,4.308,11.96,18.901,23.438,25.667,23.574,20.265,20.376,20.919,14.646,6.213,1.147,0,0,0,0,0
2018-08-02,1,202.842,8,26.25,0,26.25,0,0,0,0,0,0,0,0.366,4.371,12.005,18.857,23.439,25.635,26.223,26.25,23.12,20.004,14.72,7.092,0.757,0.003,0,0,0,0
2018-08-03,1,174.911,7,26.547,0,26.54,0.01,0,0,0,0,0,0,0.998,3.994,11.324,17.859,22.812,25.649,26.547,21.134,17.819,13.308,5.728,5.767,1.961,0.011,0,0,0,0
2018-08-04,1,160.675,7,20.429,0,20.42,0,0,0,0,0,0,0,0.779,4.295,10.232,18.231,15,20.429,16.948,18.641,13.427,19.309,14.542,7.113,1.723,0.006,0,0,0,0
2018-08-05,1,143.299,6,21.78,0,21.78,0.78,0,0,0,0,0,0,0.789,4.591,11.422,8.435,11.888,21.78,17.145,20.766,18.297,14.132,6.109,6.382,1.563,0,0,0,0,0
2018-08-06,1,95.822,4,16.16,0,16.16,0.19,0,0,0,0,0,0,0.199,1.371,2.853,6.182,6.535,14.02,10.227,10.244,9.335,16.16,13.424,3.623,1.649,0,0,0,0,0
2018-08-07,1,153.403,6,22.64,0,22.64,0.01,0,0,0,0,0,0,0.481,4.4,12.37,17.555,18.736,10.136,13.953,22.64,20.08,17.469,7.864,6.6,1.109,0.01,0,0,0,0
2018-08-08,1,164.366,7,26.194,0,26.19,0,0,0,0,0,0,0,0.342,3.201,6.939,16.291,22.483,26.194,18.917,16.705,23.799,8.986,11.119,8.178,1.207,0.005,0,0,0,0
2018-08-09,1,92.254,4,20.429,0,20.42,0,0,0,0,0,0,0,0.74,2.765,5.803,6.643,20.429,14.646,13.461,6.912,5.639,5.687,6.616,2.909,0.004,0,0,0,0,0
2018-08-10,1,145.97,6,26.697,0,26.69,0.11,0,0,0,0,0,0,0.444,3.029,5.822,10.562,17.234,22.662,26.611,26.697,22.912,4.514,1.951,2.966,0.456,0.11,0,0,0,0
2018-08-11,1,150.297,6,26.497,0,26.49,0.78,0,0,0,0,0,0,0.782,4.285,11.133,15.543,14.099,11.731,26.497,22.043,15.916,12.786,8.534,5.861,1.087,0,0,0,0,0
2018-08-12,1,164.909,7,27.239,0,27.23,0.28,0,0,0,0,0,0,0.558,4.481,11.548,17.96,22.234,27.239,25.639,23.008,13.734,12.013,4.198,2.012,0.285,0,0,0,0,0
2018-08-13,1,180.754,8,28.2,0,28.2,0.55,0,0,0,0,0,0,0.559,4.039,9.837,15.263,20.689,22.613,28.2,26.426,19.265,15.915,11.483,5.215,1.25,0,0,0,0,0
2018-08-14,1,166.984,7,27.52,0,27.52,0.46,0,0,0,0,0,0,0.464,3.463,10.169,17.563,23.582,24.527,27.52,23.009,18.848,13.244,2.336,1.615,0.644,0,0,0,0,0
2018-08-15,1,180.507,8,26.082,0,26.08,0.28,0,0,0,0,0,0,0.51,3.875,12.031,18.522,22.884,25.798,26.082,25.232,15.277,12.771,13.185,4.056,0.284,0,0,0,0,0
2018-08-16,1,129.613,5,21.263,0,21.26,0.79,0,0,0,0,0,0,0.799,2.98,4.664,8.136,8.441,9.373,14.51,18.289,21.263,16.548,16.21,7.436,0.964,0,0,0,0,0
2018-08-17,1,215.974,9,27.998,0,27.99,0.26,0,0,0,0,0,0,0.269,4.635,13.094,20.45,19.745,27.654,25.293,26.554,27.998,23.895,17.633,7.442,1.312,0,0,0,0,0
2018-08-18,1,215.217,9,29.207,0,29.2,0.29,0,0,0,0,0,0,0.295,4.88,13.243,20.559,25.787,28.639,29.207,28.486,25.69,19.86,11.799,5.646,1.126,0,0,0,0,0
2018-08-19,1,195.233,8,27.93,0,27.93,0.59,0,0,0,0,0,0,0.59,5.133,12.654,16.141,22.563,27.93,26.165,26.045,23.597,18.663,8.975,5.393,1.384,0,0,0,0,0
2018-08-20,1,173.186,7,26.333,0,26.33,0.27,0,0,0,0,0,0,0.279,4.02,11.631,17.729,16.706,26.333,24.007,21.805,21.263,16.067,8.033,4.313,1,0,0,0,0,0
2018-08-21,1,76.956,3,12.028,0,12.02,0.6,0,0,0,0,0,0,0.979,3.757,7.16,11.262,10.495,12.028,5.767,9.787,7.939,3.439,2.505,1.234,0.604,0,0,0,0,0
2018-08-22,1,158.652,7,26.253,0,26.25,0.45,0,0,0,0,0,0,0.452,2.967,8.576,13.49,15.414,15.803,22.323,20.14,26.253,19.502,9.252,3.798,0.682,0,0,0,0,0
2018-08-23,1,63.976,3,13.732,0,13.73,0.07,0,0,0,0,0,0,0.299,2.235,5.716,5.996,12.7,13.732,13.167,3.76,1.486,2.715,1.83,0.265,0.075,0,0,0,0,0
2018-08-24,1,24.002,1,4.53,0,4.53,0,0,0,0,0,0,0,0,0.113,1.903,2.931,2.375,3.668,4.53,3.813,3.037,0.685,0.772,0.174,0.001,0,0,0,0,0
2018-08-25,1,81.56,3,12.397,0,12.39,0.04,0,0,0,0,0,0,0.044,1.533,5.303,9.96,12.397,11.268,12.035,8.844,6.637,6.848,4.014,2.427,0.25,0,0,0,0,0
2018-08-26,1,48.898,2,12.534,0,12.53,0.03,0,0,0,0,0,0,0.032,1.832,2.065,3.584,12.534,6.044,6.11,7.346,6.081,1.447,1.25,0.573,0,0,0,0,0,0
2018-08-27,1,29.698,1,6.875,0,6.87,0.1,0,0,0,0,0,0,0.157,0.771,1.26,0.913,1.426,3.982,6.875,5.571,4.534,2.563,1.012,0.525,0.109,0,0,0,0,0
2018-08-28,1,12.82,1,6.996,0,6.99,0,0,0,0,0,0,0,0.001,1.466,0.097,0.015,2.104,6.996,0.435,1.02,0.593,0.093,0,0,0,0,0,0,0,0
2018-08-29,1,96.684,4,18.686,0,18.68,0.18,0,0,0,0,0,0,0.181,1.197,2.486,4.595,10.715,18.686,16.413,12.922,13.384,6.523,6.599,2.749,0.234,0,0,0,0,0
2018-08-30,1,79.906,3,16.661,0,16.66,0.06,0,0,0,0,0,0,0.06,0.346,5.327,7.242,16.661,15.542,11.941,10.447,2.655,2.593,4.694,2.398,0,0,0,0,0,0
2018-08-31,1,107.58,4,23.64,0,23.64,0.46,0,0,0,0,0,0,0,0.955,2.944,2.713,5.443,11.655,13.147,20.192,23.64,14.516,7.535,4.378,0.462,0,0,0,0,0
2018-09-01,1,124.099,5,16.518,0,16.51,0.22,0,0,0,0,0,0,0.226,4.023,12.744,11.051,10.356,8.856,16.313,16.518,14.454,11.925,10.566,6.482,0.585,0,0,0,0,0
2018-09-02,1,157.57,7,27.599,0,27.59,0.07,0,0,0,0,0,0,0.168,4.513,13.464,20.693,25.509,27.599,25.378,18.951,9.804,7.815,2.592,1.007,0.077,0,0,0,0,0
2018-09-03,1,74.751,3,13.474,0,13.47,0,0,0,0,0,0,0,0.001,1.376,3.887,9.427,8.578,3.656,13.474,13.429,7.358,8.861,3.034,1.67,0,0,0,0,0,0
2018-09-04,1,151.264,6,26.033,0,26.03,0.56,0,0,0,0,0,0,0,0.568,1.085,8.021,18.752,22.93,19.754,22.028,26.033,9.87,14.984,6.658,0.581,0,0,0,0,0
2018-09-05,1,167.796,7,22.337,0,22.33,0.11,0,0,0,0,0,0,0.119,4.706,13.086,19.453,22.337,18.436,22.17,15.58,20.19,17.718,8.581,5.013,0.407,0,0,0,0,0
2018-09-06,1,70.361,3,11.835,0,11.83,0,0,0,0,0,0,0,0.368,3.531,6.101,11.107,11.835,5.426,4.009,4.394,8.304,6.23,7.447,1.601,0.008,0,0,0,0,0
2018-09-07,1,86.059,4,13.009,0,13,0.07,0,0,0,0,0,0,0.074,3.032,7.764,7.087,9.04,8.894,9.216,13.009,12.435,6.571,6.004,2.824,0.109,0,0,0,0,0
2018-09-08,1,184.828,8,29.785,0,29.78,0.27,0,0,0,0,0,0,0,0.64,2.997,6.565,22.584,29.785,29.326,23.776,26.603,21.553,14.843,5.879,0.277,0,0,0,0,0
2018-09-09,1,208.778,9,29.477,0,29.47,0.07,0,0,0,0,0,0,0.075,3.509,13.756,21.049,25.987,28.505,29.477,26.945,19.948,20.087,13.13,5.916,0.394,0,0,0,0,0
2018-09-10,1,177.797,7,23.572,0,23.57,0.11,0,0,0,0,0,0,0.11,3.993,13.136,21.069,23.572,16.677,23.326,22.386,20.032,11.444,15.662,6.093,0.297,0,0,0,0,0
2018-09-11,1,150.506,6,23.993,0,23.99,0.01,0,0,0,0,0,0,0.192,3.414,12.649,20.891,20.824,19.266,20.114,23.993,14.552,11.239,2.918,0.437,0.017,0,0,0,0,0
2018-09-12,1,142.262,6,21.588,0,21.58,0.13,0,0,0,0,0,0,0.301,4.349,7.759,17.713,21.588,12.504,15.19,20.303,16.662,12.573,8.272,4.916,0.132,0,0,0,0,0
2018-09-13,1,61.037,3,11.409,0,11.4,0.15,0,0,0,0,0,0,0.15,1.392,2.542,5.872,5.926,4.037,4.534,5.239,6.636,8.367,11.409,4.754,0.179,0,0,0,0,0
2018-09-14,1,65.755,3,12.875,0,12.87,0.3,0,0,0,0,0,0,0.306,1.741,3.239,4.154,4.204,8.773,9.744,12.875,11.161,6.858,1.91,0.79,0,0,0,0,0,0
2018-09-15,1,52.024,2,10.073,0,10.07,0.04,0,0,0,0,0,0,0.044,0.78,3.314,9.417,9.494,10.073,6.879,6.218,2.762,2.215,0.718,0.11,0,0,0,0,0,0
2018-09-16,1,64.04,3,13.753,0,13.75,0.53,0,0,0,0,0,0,0,1.21,2.487,2.834,6.957,7.828,11.874,13.753,9.735,4.773,2.059,0.53,0,0,0,0,0,0
2018-09-17,1,183.875,8,28.354,0,28.35,0.09,0,0,0,0,0,0,0,0.467,6.741,13.258,23.02,28.354,27.406,26.929,24.678,20.291,8.078,4.556,0.097,0,0,0,0,0
2018-09-18,1,155.704,6,26.64,0,26.64,0.01,0,0,0,0,0,0,0.012,1.558,5.681,11.639,20.087,26.64,25.857,19.974,22.144,11.005,6.933,3.955,0.219,0,0,0,0,0
2018-09-19,1,117.786,5,21.209,0,21.2,0.03,0,0,0,0,0,0,0.037,1.621,5.367,12.903,21.209,16.692,19.831,12.284,16.523,7.578,3.117,0.624,0,0,0,0,0,0
2018-09-20,1,34.321,1,6.216,0,6.21,0.03,0,0,0,0,0,0,0,0.03,0.452,2.273,3.892,5.894,6.15,4.496,6.216,3.604,1.25,0.064,0,0,0,0,0,0
2018-09-21,1,27.331,1,5.918,0,5.91,0.02,0,0,0,0,0,0,0,0.025,0.236,1.576,1.63,2.547,5.257,5.918,5.199,2.622,1.608,0.713,0,0,0,0,0,0
2018-09-22,1,177.853,7,28.381,0,28.38,0.01,0,0,0,0,0,0,0.01,1.397,5.209,13.755,19.102,28.381,21.975,27.752,22.847,20.353,12.844,4.209,0.019,0,0,0,0,0
2018-09-23,1,127.779,5,22.331,0,22.33,0.13,0,0,0,0,0,0,0.237,2.907,8.106,20.998,22.249,22.331,12.774,10.785,14.922,7.865,1.826,2.641,0.138,0,0,0,0,0
2018-09-24,1,149.731,6,24.222,0,24.22,0,0,0,0,0,0,0,0.027,1.121,5.354,10.845,21.379,24.222,21.321,20.438,15.763,11.407,12.82,5.025,0.009,0,0,0,0,0
2018-09-25,1,180.057,8,27.319,0,27.31,0.1,0,0,0,0,0,0,0.104,3.264,9.497,21.71,26.601,27.319,23.696,15.941,23.249,21.526,6.079,1.071,0,0,0,0,0,0
2018-09-26,1,94.057,4,17.49,0,17.49,0.44,0,0,0,0,0,0,0,0.446,2.881,5.76,10.124,12.184,15.091,16.557,17.49,10.326,1.954,1.244,0,0,0,0,0,0
2018-09-27,1,174.831,7,28.698,0,28.69,1,0,0,0,0,0,0,0,1.004,7.7,18.032,21.973,24.039,21.815,28.698,26.874,16.755,4.509,3.432,0,0,0,0,0,0
2018-09-28,1,97.346,4,18.811,0,18.81,0.05,0,0,0,0,0,0,0.054,4.511,8.255,15.427,18.811,18.097,13.008,9.02,5.125,2.982,1.827,0.229,0,0,0,0,0,0
2018-09-29,1,171.785,7,28.793,0,28.79,0.02,0,0,0,0,0,0,0.023,1.951,11.204,20.997,26.269,28.793,27.102,18.141,16.355,13.463,4.554,2.933,0,0,0,0,0,0
2018-09-30,1,186.277,8,29.233,0,29.23,1.01,0,0,0,0,0,0,0,1.01,5.353,20.046,25.489,27.284,29.233,21.303,23.827,18.583,10.853,3.296,0,0,0,0,0,0
2018-10-01,1,126.598,5,16.357,0,16.35,0,0,0,0,0,0,0,0.002,4.29,12.994,16.357,10.269,13.684,14.864,16.106,12.494,14.016,9.964,1.558,0,0,0,0,0,0
2018-10-02,1,166.186,7,30.358,0,30.35,0.1,0,0,0,0,0,0,0.105,2.363,3.226,5.168,13.676,30.358,23.69,28.126,25.325,20.463,11.08,2.606,0,0,0,0,0,0
2018-10-03,1,186.241,8,30.944,0,30.94,0.56,0,0,0,0,0,0,0,0.562,2.884,6.678,23.94,30.541,30.944,29.409,26.209,20.471,11.892,2.711,0,0,0,0,0,0
2018-10-04,1,183.368,8,28.182,0,28.18,0.03,0,0,0,0,0,0,0.035,3.983,13.885,21.554,26.608,28.182,22.331,26.476,23.787,13.946,1.929,0.652,0,0,0,0,0,0
2018-10-05,1,23.996,1,4.79,0,4.79,0.02,0,0,0,0,0,0,0,0.026,0.51,1.317,2.644,3.178,3.52,4.79,4.433,2.713,0.865,0,0,0,0,0,0,0
2018-10-06,1,32.246,1,10.844,0,10.84,0,0,0,0,0,0,0,0,0.001,0.355,0.447,0.626,0.665,3.492,6.923,8.428,10.844,0.311,0.154,0,0,0,0,0,0
2018-10-07,1,149.067,6,24.576,0,24.57,0.68,0,0,0,0,0,0,0,0.689,4.484,14.716,16.578,16.169,19.909,21.828,24.576,18.264,10.303,1.551,0,0,0,0,0,0
2018-10-08,1,204.193,9,31.14,0,31.14,1.22,0,0,0,0,0,0,0,1.223,12.468,22.124,23.811,28.034,31.14,27.356,23.509,20.127,12.09,2.311,0,0,0,0,0,0
2018-10-09,1,88.555,4,19.691,0,19.69,0.02,0,0,0,0,0,0,0.026,2.236,5.161,8.703,16.078,19.691,12.895,8.328,7.909,5.078,2.066,0.384,0,0,0,0,0,0
2018-10-10,1,167.276,7,29.787,0,29.78,0.46,0,0,0,0,0,0,0,0.46,1.275,7.68,20.016,28.451,27.232,29.787,24.131,17.013,9.925,1.306,0,0,0,0,0,0
2018-10-11,1,198.545,8,32.876,0,32.87,0.8,0,0,0,0,0,0,0,0.806,8.763,22.527,26.661,31.554,32.876,32.239,23.271,10.567,8.022,1.259,0,0,0,0,0,0
2018-10-12,1,200.396,8,31.002,0,31,0.74,0,0,0,0,0,0,0,0.743,4.101,21.576,27.821,30.464,31.002,29.153,25.204,18.922,9.967,1.443,0,0,0,0,0,0
2018-10-13,1,146.315,6,30.038,0,30.03,0.63,0,0,0,0,0,0,0,0.633,3.469,18.284,24.029,30.038,14.897,8.956,21.006,18.561,5.807,0.635,0,0,0,0,0,0
2018-10-14,1,158.303,7,30.046,0,30.04,0.24,0,0,0,0,0,0,0,0.249,2.244,6.35,24.683,30.046,27.253,25.628,19.073,16.205,6.112,0.46,0,0,0,0,0,0
2018-10-15,1,146.942,6,26.973,0,26.97,0.24,0,0,0,0,0,0,0,0.248,2.03,11.425,23.621,26.973,26.861,21.994,18.152,10.515,4.708,0.415,0,0,0,0,0,0
2018-10-16,1,84.027,4,17.876,0,17.87,0.1,0,0,0,0,0,0,0,0.105,0.827,2.918,7.152,13.286,17.876,15.156,14.023,7.332,5.023,0.329,0,0,0,0,0,0
2018-10-17,1,117.363,5,24.342,0,24.34,0.28,0,0,0,0,0,0,0,0.283,1.991,5.436,12.838,17.239,24.342,11.593,19.599,14.73,8.845,0.467,0,0,0,0,0,0
2018-10-18,1,31.019,1,10.034,0,10.03,0.09,0,0,0,0,0,0,0,0.3,3.26,4.881,10.034,4.761,4.697,1.275,1.208,0.508,0.095,0,0,0,0,0,0,0
2018-10-19,1,179.2,7,30.003,0,30,0.3,0,0,0,0,0,0,0,0.799,4.792,16.533,26.051,22.247,24.016,30.003,25.957,19.516,8.981,0.305,0,0,0,0,0,0
2018-10-20,1,177.705,7,30.824,0,30.82,0.15,0,0,0,0,0,0,0,0.312,2.299,6.898,25.861,30.424,30.824,28.849,24.81,18.988,8.287,0.153,0,0,0,0,0,0
2018-10-21,1,187.418,8,30.107,0,30.1,0.14,0,0,0,0,0,0,0,0.348,3.71,18.499,27.246,29.95,30.107,28.054,24.277,17.906,7.181,0.14,0,0,0,0,0,0
2018-10-22,1,143.295,6,26.22,0,26.22,0.48,0,0,0,0,0,0,0,1.327,6.196,18.756,20.558,26.22,22.424,25.538,12.073,6.691,3.028,0.484,0,0,0,0,0,0
2018-10-23,1,71.069,3,16.722,0,16.72,0.04,0,0,0,0,0,0,0,0.271,2.739,11.413,16.722,4.552,16.49,4.004,1.661,10.171,2.997,0.049,0,0,0,0,0,0
2018-10-24,1,156.394,7,29.712,0,29.71,0.07,0,0,0,0,0,0,0,0.077,2.119,5.487,16.698,29.365,29.712,27.604,23.269,16.931,5.026,0.106,0,0,0,0,0,0
2018-10-25,1,154.903,6,29.668,0,29.66,0.13,0,0,0,0,0,0,0,0.135,1.687,5.033,19.367,29.358,29.668,27.163,22.582,15.798,3.95,0.162,0,0,0,0,0,0
2018-10-26,1,12.785,1,2.921,0,2.92,0.05,0,0,0,0,0,0,0,0.051,0.542,1.162,2.552,2.921,2.469,0.623,1.605,0.86,0,0,0,0,0,0,0,0
2018-10-27,1,120.149,5,22.697,0,22.69,0.01,0,0,0,0,0,0,0,0.528,9.567,9.82,18.844,22.697,17.526,19.275,11.071,8.917,1.893,0.011,0,0,0,0,0,0
2018-10-28,1,30.248,1,10.798,0,10.79,0.02,0,0,0,0,0,0,0,0.171,6.773,10.798,2.15,6.888,1.701,0.154,1.48,0.106,0.027,0,0,0,0,0,0,0
2018-10-29,1,87.41,4,18.047,0,18.04,0.01,0,0,0,0,0,0,0,0.017,5.292,18.047,15.482,17.877,15.211,4.887,8.07,2.099,0.32,0.108,0,0,0,0,0,0
2018-10-30,1,199.853,8,30.741,0,30.74,0.01,0,0,0,0,0,0,0,1.038,14.007,22.105,26.976,29.869,30.741,29.462,25.674,18.673,1.297,0.011,0,0,0,0,0,0
2018-10-31,1,192.026,8,29.594,0,29.59,0.01,0,0,0,0,0,0,0,1.051,11.708,20.668,27.091,29.029,29.594,28.824,25.099,17.914,1.035,0.013,0,0,0,0,0,0
2018-11-01,1,171.339,7,30.179,0,30.17,0.03,0,0,0,0,0,0,0,0.228,2.388,13.563,27.052,30.179,30.138,27.7,23.419,15.121,1.517,0.034,0,0,0,0,0,0
2018-11-02,1,176.066,7,30.221,0,30.22,0.01,0,0,0,0,0,0,0,0.199,2.565,18.193,26.463,29.75,30.221,27.836,24.164,16.068,0.597,0.01,0,0,0,0,0,0
2018-11-03,1,176.718,7,30.415,0,30.41,0.01,0,0,0,0,0,0,0,0.201,3.136,18.854,26.985,30.079,30.415,28.016,23.28,14.823,0.919,0.01,0,0,0,0,0,0
2018-11-04,1,169.289,7,29.651,0,29.65,0,0,0,0,0,0,0,0,0.204,2.645,15.054,26.451,29.381,29.651,27.165,23.361,14.56,0.809,0.008,0,0,0,0,0,0
2018-11-05,1,145.84,6,24.701,0,24.7,0,0,0,0,0,0,0,0,0.33,3.783,17.155,23.161,24.701,24.656,22.458,18.54,9.125,1.923,0.008,0,0,0,0,0,0
2018-11-06,1,130.285,5,26.103,0,26.1,0.01,0,0,0,0,0,0,0,0.091,1.627,5.874,21.974,25.807,26.103,19.376,18.602,8.54,2.277,0.014,0,0,0,0,0,0
2018-11-07,1,9.386,0,2.49,0,2.49,0.04,0,0,0,0,0,0,0,0,0.045,1.719,2.193,2.49,1.359,0.893,0.534,0.153,0,0,0,0,0,0,0,0
