년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014.8.1,1,508.32,21,110.88,0,110.88,0.48,0,0,0,0,0,0,4.08,16.32,33.84,63.84,81.36,110.88,59.28,50.64,35.52,32.16,14.4,5.52,0.48,0,0,0,0,0
2014.8.2,1,177.6,7,43.44,0,43.44,1.44,0,0,0,0,0,0,1.44,10.08,26.4,43.44,34.32,16.08,12.72,11.52,9.6,9.12,2.88,0,0,0,0,0,0,0
2014.8.3,1,310.56,13,59.04,0,59.04,0.24,0,0,0,0,0,0,0,0.24,2.88,27.84,52.32,59.04,55.68,35.52,38.16,28.56,10.08,0.24,0,0,0,0,0,0
2014.8.4,1,63.36,3,9.84,0,9.84,0.24,0,0,0,0,0,0,0.24,1.44,3.36,4.08,3.12,6.24,8.16,8.88,9.84,9.84,7.2,0.96,0,0,0,0,0,0
2014.8.5,1,558.24,23,99.12,0,99.12,0.48,0,0,0,0,0,0,0.48,10.32,14.16,20.64,41.76,58.8,78.96,99.12,98.4,74.16,41.76,13.92,5.76,0,0,0,0,0
2014.8.6,1,834,35,119.04,0,119.04,1.92,0,0,0,0,0,0,4.32,35.52,66.48,82.32,97.92,114.96,119.04,116.88,87.12,56.64,34.8,16.08,1.92,0,0,0,0,0
2014.8.7,1,411.84,17,78.24,0,78.24,0.24,0,0,0,0,0,0,2.16,8.64,20.64,78.24,50.16,50.88,41.52,65.52,36.96,23.28,23.52,10.08,0.24,0,0,0,0,0
2014.8.8,1,516.72,22,88.56,0,88.56,0.24,0,0,0,0,0,0,1.44,11.76,30.72,55.92,72.48,73.2,88.56,82.32,42.72,31.92,17.76,7.68,0.24,0,0,0,0,0
2014.8.9,1,637.68,27,123.84,0,123.84,0.24,0,0,0,0,0,0,0.24,13.2,34.08,30.72,37.44,66.96,123.84,92.64,109.44,73.68,43.92,11.28,0.24,0,0,0,0,0
2014.8.10,1,305.28,13,73.44,0,73.44,0.72,0,0,0,0,0,0,3.36,13.2,37.44,73.44,64.32,56.88,30.96,9.6,6.24,4.08,5.04,0.72,0,0,0,0,0,0
2014.8.11,1,778.08,32,121.68,0,121.68,1.44,0,0,0,0,0,0,6.72,27.84,60.72,74.4,76.8,119.76,121.68,76.8,81.36,77.04,44.4,9.12,1.44,0,0,0,0,0
2014.8.12,1,1006.56,42,136.32,0,136.32,2.16,0,0,0,0,0,0,6.72,42.72,83.28,110.64,129.12,136.32,132.72,122.4,105.84,78,43.44,13.2,2.16,0,0,0,0,0
2014.8.13,1,322.08,13,49.2,0,49.2,0.48,0,0,0,0,0,0,1.44,15.36,30,42.24,45.12,49.2,35.76,23.52,24.24,19.44,25.44,9.84,0.48,0,0,0,0,0
2014.8.14,1,271.92,11,91.68,0,91.68,0.24,0,0,0,0,0,0,0.24,2.4,8.4,24.96,60.72,91.68,44.16,14.64,8.64,9.84,5.04,1.2,0,0,0,0,0,0
2014.8.15,1,237.36,10,38.88,0,38.88,1.2,0,0,0,0,0,0,0,3.36,8.16,14.88,19.92,38.88,24.96,22.32,32.88,28.8,32.4,9.6,1.2,0,0,0,0,0
2014.8.16,1,775.68,32,105.12,0,105.12,0.96,0,0,0,0,0,0,8.4,48,86.64,69.84,91.2,104.64,87.36,105.12,62.64,59.76,33.12,18,0.96,0,0,0,0,0
2014.8.17,1,710.16,30,147.36,0,147.36,0.72,0,0,0,0,0,0,4.32,16.56,49.68,52.32,121.2,147.36,144.24,84.96,49.44,20.4,17.28,1.68,0.72,0,0,0,0,0
2014.8.18,1,36.96,2,22.32,0,22.32,0.24,0,0,0,0,0,0,0,0,0.24,0.48,0.48,0.96,0,2.16,22.32,8.64,1.2,0.24,0.24,0,0,0,0,0
2014.8.19,1,333.6,14,68.16,0,68.16,1.68,0,0,0,0,0,0,4.32,21.12,27.36,47.28,46.08,58.8,68.16,42.48,9.12,5.28,1.92,1.68,0,0,0,0,0,0
2014.8.20,1,122.4,5,18.96,0,18.96,1.68,0,0,0,0,0,0,1.68,13.68,17.28,9.84,13.2,11.28,14.4,17.28,18.96,4.8,0,0,0,0,0,0,0,0
2014.8.21,1,580.8,24,101.52,0,101.52,2.4,0,0,0,0,0,0,2.4,13.68,31.2,30.48,48.48,93.36,96.96,73.68,101.52,48.24,20.64,17.28,2.88,0,0,0,0,0
2014.8.22,1,1008,42,135.84,0,135.84,0.72,0,0,0,0,0,0,7.44,49.92,86.88,113.76,125.76,135.84,134.64,126.24,104.64,72.48,38.4,11.28,0.72,0,0,0,0,0
2014.8.23,1,804,34,130.8,0,130.8,2.64,0,0,0,0,0,0,6.96,29.52,47.76,63.6,118.8,124.08,130.8,108.24,85.44,48,27.84,10.32,2.64,0,0,0,0,0
2014.8.24,1,223.92,9,38.64,0,38.64,3.6,0,0,0,0,0,0,3.6,15.84,14.88,29.28,25.2,30.24,24.96,38.64,18.24,12.72,6.48,3.84,0,0,0,0,0,0
2014.8.25,1,16.8,1,4.8,0,4.8,0.24,0,0,0,0,0,0,0,0.96,0.24,1.92,1.92,2.4,0.24,0,0,0.24,4.8,4.08,0,0,0,0,0,0
2014.8.26,1,558.48,23,100.56,0,100.56,0.24,0,0,0,0,0,0,0.24,20.4,53.04,24.48,26.16,47.76,83.28,93.12,100.56,75.36,27.36,6.72,0,0,0,0,0,0
2014.8.27,1,326.64,14,69.6,0,69.6,1.44,0,0,0,0,0,0,1.44,7.2,15.36,22.56,69.6,29.52,42.72,41.52,44.16,33.12,16.56,2.88,0,0,0,0,0,0
2014.8.28,1,352.32,15,70.56,0,70.56,0.48,0,0,0,0,0,0,0.48,6.72,13.2,28.8,41.52,50.16,70.56,61.68,40.32,28.32,9.36,1.2,0,0,0,0,0,0
2014.8.29,1,470.16,20,96.96,0,96.96,2.4,0,0,0,0,0,0,0,2.4,6.72,12,31.68,57.36,57.84,96.96,89.52,72.96,33.36,9.36,0,0,0,0,0,0
2014.8.30,1,757.92,32,110.4,0,110.4,0.24,0,0,0,0,0,0,5.04,45.84,47.04,66.48,75.12,105.12,110.4,104.4,81.84,68.64,38.4,9.36,0.24,0,0,0,0,0
2014.8.31,1,697.92,29,114,0,114,4.08,0,0,0,0,0,0,4.32,53.52,79.2,100.08,114,103.2,105.12,68.4,37.2,18.48,10.32,4.08,0,0,0,0,0,0
2014.9.1,1,1005.36,42,141.36,0,141.36,0.24,0,0,0,0,0,0,3.84,48.24,80.88,115.68,112.08,141.36,139.92,129.36,108,77.28,39.84,8.64,0.24,0,0,0,0,0
2014.9.2,1,467.04,19,66.72,0,66.72,1.2,0,0,0,0,0,0,3.36,37.44,48.48,42.96,42,57.36,42,66.72,62.64,49.92,12.96,1.2,0,0,0,0,0,0
2014.9.3,1,84.96,4,29.04,0,29.04,0.24,0,0,0,0,0,0,2.4,6,9.36,29.04,12,0.24,0.24,2.16,8.4,10.8,3.12,1.2,0,0,0,0,0,0
2014.9.4,1,808.32,34,114,0,114,3.84,0,0,0,0,0,0,3.84,22.08,31.2,101.76,108.48,108,114,110.16,106.8,59.04,36,6.96,0,0,0,0,0,0
2014.9.5,1,945.6,39,138.96,0,138.96,1.92,0,0,0,0,0,0,1.92,57.84,83.76,121.92,138.48,138.96,136.32,88.08,62.64,73.2,35.76,6.72,0,0,0,0,0,0
2014.9.6,1,301.92,13,60.24,0,60.24,3.12,0,0,0,0,0,0,3.12,3.84,7.2,22.56,19.2,24.96,25.92,60.24,51.36,41.28,36.24,6,0,0,0,0,0,0
2014.9.7,1,1035.6,43,141.6,0,141.6,1.2,0,0,0,0,0,0,1.2,56.16,94.32,119.04,135.6,141.6,139.2,128.4,106.8,75.84,29.52,7.92,0,0,0,0,0,0
2014.9.8,1,966.96,40,133.68,0,133.68,3.36,0,0,0,0,0,0,3.36,45.12,82.32,111.36,127.2,133.68,129.84,120.72,101.04,69.6,35.04,7.68,0,0,0,0,0,0
2014.9.9,1,805.68,34,121.68,0,121.68,4.32,0,0,0,0,0,0,4.32,39.84,84,75.36,84.96,118.08,121.68,114.72,66.48,54.72,31.68,9.84,0,0,0,0,0,0
2014.9.10,1,802.32,33,123.84,0,123.84,1.2,0,0,0,0,0,0,1.2,13.44,63.84,91.44,93.84,111.12,123.84,122.16,95.76,52.32,25.44,7.92,0,0,0,0,0,0
2014.9.11,1,969.12,40,141.12,0,141.12,3.36,0,0,0,0,0,0,3.36,38.64,82.32,88.56,136.8,141.12,138.96,128.64,104.16,68.16,33.6,4.8,0,0,0,0,0,0
2014.9.12,1,427.2,18,72.24,0,72.24,3.84,0,0,0,0,0,0,4.32,26.4,55.2,61.2,51.84,42.24,52.56,72.24,29.04,18.96,9.36,3.84,0,0,0,0,0,0
2014.9.13,1,968.16,40,140.88,0,140.88,1.44,0,0,0,0,0,0,1.44,50.88,80.4,109.2,140.88,119.04,139.44,129.36,101.52,59.04,32.88,4.08,0,0,0,0,0,0
2014.9.14,1,755.76,31,104.4,0,104.4,2.16,0,0,0,0,0,0,2.16,54,66.72,101.28,96.96,104.4,80.64,80.88,87.12,45.84,31.2,4.56,0,0,0,0,0,0
2014.9.15,1,616.08,26,110.16,0,110.16,3.36,0,0,0,0,0,0,3.36,21.84,25.68,52.32,56.4,96.72,110.16,86.64,59.76,64.8,33.6,4.8,0,0,0,0,0,0
2014.9.16,1,854.64,36,131.28,0,131.28,1.2,0,0,0,0,0,0,3.6,37.44,77.28,104.4,125.04,131.28,118.08,121.2,74.88,43.92,16.32,1.2,0,0,0,0,0,0
2014.9.17,1,146.16,6,34.56,0,34.56,0.24,0,0,0,0,0,0,0.24,2.64,7.2,14.88,23.04,34.56,25.2,25.68,11.28,0.96,0.48,0,0,0,0,0,0,0
2014.9.18,1,429.12,18,79.44,0,79.44,4.08,0,0,0,0,0,0,4.32,42.72,69.84,79.44,47.76,18,26.4,24,52.08,39.84,20.64,4.08,0,0,0,0,0,0
2014.9.19,1,276.48,12,44.88,0,44.88,1.2,0,0,0,0,0,0,1.44,12.48,25.68,37.2,43.68,44.88,36,25.2,23.04,17.76,7.92,1.2,0,0,0,0,0,0
2014.9.20,1,1016.16,42,144.48,0,144.48,1.68,0,0,0,0,0,0,1.68,45.6,93.12,120.72,127.68,130.8,144.48,131.76,108.48,74.88,33.12,3.84,0,0,0,0,0,0
2014.9.21,1,978.72,41,142.8,0,142.8,1.2,0,0,0,0,0,0,1.2,46.08,93.36,108.96,132.72,142.8,136.56,128.4,102,62.88,20.64,3.12,0,0,0,0,0,0
2014.9.22,1,1000.08,42,144.24,0,144.24,1.44,0,0,0,0,0,0,1.44,44.4,91.92,109.2,139.44,144.24,132.72,123.12,107.28,72.72,31.92,1.68,0,0,0,0,0,0
2014.9.23,1,424.56,18,110.64,0,110.64,0.24,0,0,0,0,0,0,2.16,22.08,32.4,43.44,100.56,110.64,48.72,22.08,21.12,12.48,8.64,0.24,0,0,0,0,0,0
2014.9.24,1,34.32,1,9.84,0,9.84,0.96,0,0,0,0,0,0,0,0,0.96,0,6.96,1.44,9.84,5.76,4.32,5.04,0,0,0,0,0,0,0,0
2014.9.25,1,593.28,25,91.2,0,91.2,1.44,0,0,0,0,0,0,1.44,52.8,65.04,71.28,91.2,84.48,83.76,66.96,40.08,26.88,7.68,1.68,0,0,0,0,0,0
2014.9.26,1,832.32,35,116.4,0,116.4,1.44,0,0,0,0,0,0,3.6,21.6,75.36,94.8,105.36,116.4,108,113.52,99.6,63.6,29.04,1.44,0,0,0,0,0,0
2014.9.27,1,917.04,38,136.08,0,136.08,2.16,0,0,0,0,0,0,2.16,40.08,86.4,115.2,128.88,136.08,132.24,120.72,96,38.88,18.24,2.16,0,0,0,0,0,0
2014.9.28,1,851.52,35,126.48,0,126.48,2.4,0,0,0,0,0,0,3.84,30.72,73.2,103.92,120,126.48,123.12,110.64,84.96,51.6,20.64,2.4,0,0,0,0,0,0
2014.9.29,1,495.6,21,83.28,0,83.28,0.48,0,0,0,0,0,0,3.36,25.2,37.68,74.4,79.68,83.28,79.2,72.48,29.28,6.72,3.84,0.48,0,0,0,0,0,0
2014.9.30,1,360.72,15,79.2,0,79.2,1.68,0,0,0,0,0,0,1.68,16.56,41.04,78.48,79.2,35.52,40.32,26.16,25.44,11.76,4.56,0,0,0,0,0,0,0
2014.10.1,1,512.88,21,90.24,0,90.24,1.44,0,0,0,0,0,0,1.44,18.24,30,49.68,54.48,45.84,72.72,61.92,90.24,62.4,24.24,1.68,0,0,0,0,0,0
2014.10.2,1,668.88,28,127.2,0,127.2,0.72,0,0,0,0,0,0,0.72,2.88,37.44,60,111.6,118.8,127.2,82.8,64.8,40.56,20.4,1.68,0,0,0,0,0,0
2014.10.3,1,978.24,41,143.76,0,143.76,1.68,0,0,0,0,0,0,1.68,35.04,85.2,122.88,136.08,143.76,141.36,125.52,99.6,64.56,20.4,2.16,0,0,0,0,0,0
2014.10.4,1,665.28,28,124.8,0,124.8,0.48,0,0,0,0,0,0,0.48,14.64,47.28,80.64,101.28,124.8,97.44,76.32,58.08,51.12,12.48,0.72,0,0,0,0,0,0
2014.10.5,1,840.72,35,128.16,0,128.16,0.24,0,0,0,0,0,0,0.24,28.56,77.04,85.68,107.04,97.2,124.32,128.16,96,59.28,32.88,4.32,0,0,0,0,0,0
2014.10.6,1,804.48,34,142.32,0,142.32,0.96,0,0,0,0,0,0,1.44,38.16,84.24,120.96,93.6,142.32,115.44,58.8,81.36,43.68,23.52,0.96,0,0,0,0,0,0
2014.10.7,1,621.36,26,125.52,0,125.52,0.96,0,0,0,0,0,0,1.92,34.08,76.56,113.04,125.52,100.56,37.2,29.04,25.68,55.92,20.88,0.96,0,0,0,0,0,0
2014.10.8,1,906.24,38,135.36,0,135.36,1.2,0,0,0,0,0,0,1.2,36.48,78,115.68,133.2,135.36,131.04,114.96,86.4,52.08,19.44,2.4,0,0,0,0,0,0
2014.10.9,1,886.32,37,136.08,0,136.08,0.96,0,0,0,0,0,0,1.2,28.56,63.36,115.92,135.36,136.08,114.96,116.4,94.08,60,19.44,0.96,0,0,0,0,0,0
2014.10.10,1,708.48,30,121.44,0,121.44,0.72,0,0,0,0,0,0,0.96,23.76,21.6,44.16,110.16,121.44,109.68,103.92,93.36,58.08,20.64,0.72,0,0,0,0,0,0
2014.10.11,1,879.84,37,139.68,0,139.68,0.48,0,0,0,0,0,0,0.72,25.92,73.92,92.64,115.68,123.6,139.68,125.28,100.32,61.92,19.68,0.48,0,0,0,0,0,0
2014.10.12,1,169.2,7,28.56,0,28.56,0.48,0,0,0,0,0,0,0,2.4,9.6,24.48,26.64,24.72,28.56,18,23.28,11.04,0.48,0,0,0,0,0,0,0
2014.10.13,1,104.64,4,21.36,0,21.36,0.96,0,0,0,0,0,0,0,0.96,1.68,13.68,10.56,14.88,21.36,9.36,16.32,9.6,6.24,0,0,0,0,0,0,0
2014.10.14,1,688.08,29,136.56,0,136.56,0.48,0,0,0,0,0,0,0.48,37.44,78.24,117.36,136.56,107.04,84.48,37.68,42,37.92,8.88,0,0,0,0,0,0,0
2014.10.15,1,859.92,36,142.08,0,142.08,1.44,0,0,0,0,0,0,1.44,27.84,62.16,112.08,135.84,142.08,138.72,83.28,87.12,58.08,11.28,0,0,0,0,0,0,0
2014.10.16,1,710.64,30,132.72,0,132.72,0.24,0,0,0,0,0,0,0.24,33.12,50.4,92.88,101.52,132.72,98.88,87.36,73.68,26.16,13.44,0.24,0,0,0,0,0,0
2014.10.17,1,938.4,39,139.2,0,139.2,0.48,0,0,0,0,0,0,0.48,38.4,78.96,118.32,138.72,139.2,136.32,122.88,98.64,48.48,17.52,0.48,0,0,0,0,0,0
2014.10.18,1,920.16,38,138.96,0,138.96,0.24,0,0,0,0,0,0,0.24,37.44,76.08,113.76,133.92,138.96,131.28,120,95.04,57.12,16.08,0.24,0,0,0,0,0,0
2014.10.19,1,888.48,37,134.64,0,134.64,0.24,0,0,0,0,0,0,0.24,35.04,72,110.64,134.64,134.64,127.2,126.24,83.28,55.44,9.12,0,0,0,0,0,0,0
2014.10.20,1,102.48,4,23.76,0,23.76,0.96,0,0,0,0,0,0,0,0,0.96,10.32,23.76,14.16,8.16,14.4,14.4,13.44,2.88,0,0,0,0,0,0,0
2014.10.21,1,131.76,5,33.84,0,33.84,0.48,0,0,0,0,0,0,0.48,19.44,33.84,24.72,12.72,5.04,8.64,17.04,9.12,0.72,0,0,0,0,0,0,0,0
2014.10.22,1,179.28,7,40.56,0,40.56,0.48,0,0,0,0,0,0,0,0,0.48,4.56,32.16,36.72,40.56,28.56,17.52,15.12,3.6,0,0,0,0,0,0,0
2014.10.23,1,643.44,27,129.84,0,129.84,12,0,0,0,0,0,0,0,19.92,51.12,106.8,129.84,103.2,64.56,74.64,60,21.36,12,0,0,0,0,0,0,0
2014.10.24,1,866.16,36,136.56,0,136.56,0.48,0,0,0,0,0,0,0.48,29.52,66.48,105.36,129.36,136.56,131.04,115.68,88.08,51.12,12.48,0,0,0,0,0,0,0
2014.10.25,1,854.4,36,137.28,0,137.28,0.48,0,0,0,0,0,0,0.48,28.8,65.04,100.8,127.2,137.28,129.6,112.8,88.56,51.6,12.24,0,0,0,0,0,0,0
2014.10.26,1,863.28,36,137.76,0,137.76,0.24,0,0,0,0,0,0,0.24,27.6,65.52,101.04,125.52,137.76,132,117.6,91.44,52.56,12,0,0,0,0,0,0,0
2014.10.27,1,624.72,26,112.8,0,112.8,0.24,0,0,0,0,0,0,0.72,23.04,55.44,93.36,112.8,76.8,60.48,72.24,72.24,47.52,9.84,0.24,0,0,0,0,0,0
2014.10.28,1,852.96,36,135.12,0,135.12,0.24,0,0,0,0,0,0,0.24,27.36,65.52,100.08,122.16,135.12,132.48,117.36,90,50.4,12.24,0,0,0,0,0,0,0
2014.10.29,1,575.28,24,118.08,0,118.08,0.48,0,0,0,0,0,0,0.48,19.44,26.4,84.72,108.24,118.08,93.84,62.4,38.88,18.48,4.32,0,0,0,0,0,0,0
2014.10.30,1,543.12,23,89.04,0,89.04,0.24,0,0,0,0,0,0,0.24,21.84,59.28,89.04,85.2,76.08,78.96,74.16,37.44,17.76,3.12,0,0,0,0,0,0,0
2014.10.31,1,60.72,3,15.84,0,15.84,0.48,0,0,0,0,0,0,0,0.48,2.88,7.44,8.64,10.32,15.84,5.52,5.52,2.4,1.68,0,0,0,0,0,0,0
2014.11.1,1,309.36,13,71.52,0,71.52,0.72,0,0,0,0,0,0,0,3.6,18,57.6,71.52,60.24,56.88,28.56,8.4,3.84,0.72,0,0,0,0,0,0,0
2014.11.2,1,398.16,17,87.6,0,87.6,7.68,0,0,0,0,0,0,0,12.24,21.36,87.6,72.72,16.08,22.08,69.12,72,17.28,7.68,0,0,0,0,0,0,0
2014.11.3,1,910.8,38,144.96,0,144.96,10.56,0,0,0,0,0,0,0,25.44,70.32,101.52,134.16,144.24,144.96,127.2,96.48,55.92,10.56,0,0,0,0,0,0,0
2014.11.4,1,852.48,36,134.16,0,134.16,9.84,0,0,0,0,0,0,0,24.96,68.64,94.08,123.6,131.52,134.16,120.96,93.12,51.6,9.84,0,0,0,0,0,0,0
2014.11.5,1,816.48,34,132.48,0,132.48,8.4,0,0,0,0,0,0,0,21.6,64.32,89.76,121.68,132.24,132.48,111.36,85.2,49.44,8.4,0,0,0,0,0,0,0
2014.11.6,1,676.32,28,122.16,0,122.16,7.2,0,0,0,0,0,0,0,8.4,40.8,51.36,110.16,120.72,122.16,99.36,76.56,39.6,7.2,0,0,0,0,0,0,0
2014.11.7,1,515.52,21,110.16,0,110.16,0.24,0,0,0,0,0,0,0.24,16.56,53.04,77.28,105.84,110.16,67.44,25.92,32.64,20.88,5.52,0,0,0,0,0,0,0
2014.11.8,1,196.8,8,41.04,0,41.04,2.88,0,0,0,0,0,0,0,2.88,14.16,25.2,25.2,41.04,34.56,30.24,14.4,9.12,0,0,0,0,0,0,0,0
2014.11.9,1,733.92,31,125.52,0,125.52,3.12,0,0,0,0,0,0,0,3.12,41.52,81.84,111.12,120.24,125.52,114.24,84.72,44.16,7.44,0,0,0,0,0,0,0
2014.11.10,1,668.88,28,120,0,120,3.84,0,0,0,0,0,0,0,14.88,44.88,78,108,120,111.12,94.56,78,15.6,3.84,0,0,0,0,0,0,0
2014.11.11,1,529.44,22,97.92,0,97.92,6.24,0,0,0,0,0,0,0,15.36,55.44,80.4,67.92,83.76,97.92,64.08,35.52,22.8,6.24,0,0,0,0,0,0,0
2014.11.12,1,516.72,22,82.8,0,82.8,7.2,0,0,0,0,0,0,0,7.2,23.76,62.4,82.8,65.76,65.76,79.92,74.16,47.76,7.2,0,0,0,0,0,0,0
2014.11.13,1,818.16,34,131.76,0,131.76,7.44,0,0,0,0,0,0,0,16.32,63.84,90,117.36,131.76,131.04,121.2,91.2,48,7.44,0,0,0,0,0,0,0
2014.11.14,1,654.96,27,114.72,0,114.72,0.24,0,0,0,0,0,0,0.24,14.4,60.24,84.24,84.24,93.84,65.52,114.72,86.88,43.92,6.72,0,0,0,0,0,0,0
2014.11.15,1,737.28,31,124.8,0,124.8,1.68,0,0,0,0,0,0,0,14.4,63.6,86.64,99.84,120.24,124.8,112.56,81.12,32.4,1.68,0,0,0,0,0,0,0
2014.11.16,1,473.04,20,102,0,102,2.4,0,0,0,0,0,0,0,0,2.4,15.84,37.68,87.6,102,97.44,83.04,41.52,5.52,0,0,0,0,0,0,0
2014.11.17,1,616.56,26,110.4,0,110.4,5.52,0,0,0,0,0,0,0,10.32,45.84,72,93.84,110.4,107.76,85.68,56.16,29.04,5.52,0,0,0,0,0,0,0
2014.11.18,1,772.32,32,130.32,0,130.32,5.52,0,0,0,0,0,0,0,12,60.24,88.8,108.72,130.32,125.04,113.76,84.96,42.96,5.52,0,0,0,0,0,0,0
2014.11.19,1,693.6,29,125.76,0,125.76,4.08,0,0,0,0,0,0,0,12.24,60.24,88.08,103.92,125.76,120.24,100.56,53.52,24.96,4.08,0,0,0,0,0,0,0
2014.11.20,1,705.84,29,123.84,0,123.84,5.04,0,0,0,0,0,0,0,7.92,56.88,84,99.12,123.84,117.6,99.84,73.68,37.92,5.04,0,0,0,0,0,0,0
2014.11.21,1,460.8,19,85.92,0,85.92,5.04,0,0,0,0,0,0,0,6.72,32.16,53.76,82.56,85.92,79.2,45.12,36.48,33.84,5.04,0,0,0,0,0,0,0
2014.11.22,1,644.88,27,112.8,0,112.8,4.08,0,0,0,0,0,0,0,9.6,46.8,74.4,91.92,112.8,108.48,94.32,69.36,33.12,4.08,0,0,0,0,0,0,0
2014.11.23,1,398.16,17,72.24,0,72.24,1.68,0,0,0,0,0,0,0,7.92,38.64,58.56,72.24,64.56,58.56,45.36,34.08,16.56,1.68,0,0,0,0,0,0,0
2014.11.24,1,101.04,4,24.24,0,24.24,0.72,0,0,0,0,0,0,0,5.28,10.08,5.28,24.24,22.8,17.52,8.4,6.72,0.72,0,0,0,0,0,0,0,0
2014.11.25,1,238.08,10,66.72,0,66.72,0.48,0,0,0,0,0,0,0,0.48,4.32,14.88,18.72,31.44,66.72,38.4,39.12,21.6,2.4,0,0,0,0,0,0,0
2014.11.26,1,360.48,15,87.6,0,87.6,2.16,0,0,0,0,0,0,0,2.16,7.68,16.08,24.24,39.6,69.36,87.6,72.72,35.76,5.28,0,0,0,0,0,0,0
2014.11.27,1,608.16,25,105.84,0,105.84,5.04,0,0,0,0,0,0,0,7.92,41.04,71.28,86.64,103.2,105.84,89.28,60.72,37.2,5.04,0,0,0,0,0,0,0
2014.11.28,1,52.56,2,14.4,0,14.4,0.24,0,0,0,0,0,0,0,1.44,6.24,13.68,14.4,7.2,0.96,2.16,0.24,4.56,1.68,0,0,0,0,0,0,0
2014.11.29,1,648.48,27,112.8,0,112.8,4.8,0,0,0,0,0,0,0,6.96,47.76,74.4,92.4,105.84,112.8,98.16,71.28,34.08,4.8,0,0,0,0,0,0,0
2014.11.30,1,96.72,4,26.88,0,26.88,1.2,0,0,0,0,0,0,0,0,1.2,20.64,23.28,6.96,26.88,11.28,4.8,1.68,0,0,0,0,0,0,0,0
2014.12.1,1,470.16,20,90.48,0,90.48,4.8,0,0,0,0,0,0,0,6.48,40.56,83.76,90.48,73.92,16.56,48.96,67.2,37.44,4.8,0,0,0,0,0,0,0
2014.12.2,1,712.8,30,124.56,0,124.56,5.28,0,0,0,0,0,0,0,7.44,49.68,87.12,102,114.72,124.56,107.28,78.48,36.24,5.28,0,0,0,0,0,0,0
2014.12.3,1,480.48,20,85.2,0,85.2,0.72,0,0,0,0,0,0,0,6,41.04,78,85.2,80.64,78.72,29.04,59.04,22.08,0.72,0,0,0,0,0,0,0
2014.12.4,1,388.32,16,116.4,0,116.4,0.72,0,0,0,0,0,0,0,0.72,7.92,60.48,77.52,69.12,116.4,36.48,7.44,9.12,3.12,0,0,0,0,0,0,0
2014.12.5,1,683.04,28,123.6,0,123.6,4.8,0,0,0,0,0,0,0,6.24,43.2,82.08,99.12,110.64,123.6,101.28,78,34.08,4.8,0,0,0,0,0,0,0
2014.12.6,1,697.44,29,122.88,0,122.88,4.8,0,0,0,0,0,0,0,6.48,45.12,84.24,100.56,110.4,122.88,109.2,79.2,34.56,4.8,0,0,0,0,0,0,0
2014.12.7,1,411.84,17,77.52,0,77.52,3.36,0,0,0,0,0,0,0,3.36,31.68,62.88,77.52,74.16,44.64,60.48,30.72,22.08,4.32,0,0,0,0,0,0,0
2014.12.8,1,510,21,109.92,0,109.92,3.12,0,0,0,0,0,0,0,0,3.12,46.8,60,95.76,109.92,97.2,65.28,28.08,3.84,0,0,0,0,0,0,0
2014.12.9,1,670.08,28,115.44,0,115.44,4.08,0,0,0,0,0,0,0,6.24,44.88,84.48,98.64,106.32,115.44,106.32,72.72,30.96,4.08,0,0,0,0,0,0,0
2014.12.10,1,408,17,94.32,0,94.32,0.72,0,0,0,0,0,0,0,3.12,36,72.72,88.08,94.32,72.96,20.64,17.04,2.4,0.72,0,0,0,0,0,0,0
2014.12.11,1,450.48,19,92.64,0,92.64,1.68,0,0,0,0,0,0,0,1.68,19.44,48.48,76.08,86.16,92.64,77.52,24,21.84,2.64,0,0,0,0,0,0,0
2014.12.12,1,495.84,21,109.92,0,109.92,1.92,0,0,0,0,0,0,0,1.92,13.2,32.88,57.12,90.24,109.92,97.92,55.68,33.36,3.6,0,0,0,0,0,0,0
2014.12.13,1,627.84,26,113.52,0,113.52,3.84,0,0,0,0,0,0,0,3.84,37.2,78.72,96,101.76,113.52,83.76,72.96,35.28,4.8,0,0,0,0,0,0,0
2014.12.14,1,661.2,28,113.52,0,113.52,4.56,0,0,0,0,0,0,0,4.56,39.12,81.6,97.44,104.88,113.52,106.32,74.88,33.84,5.04,0,0,0,0,0,0,0
2014.12.15,1,390.48,16,80.64,0,80.64,0.96,0,0,0,0,0,0,0,0.96,13.2,24.72,62.16,63.36,78.48,80.64,48.72,16.08,2.16,0,0,0,0,0,0,0
2014.12.16,1,412.56,17,109.2,0,109.2,1.44,0,0,0,0,0,0,0,1.44,12.48,18,60,47.76,93.36,109.2,51.36,17.04,1.92,0,0,0,0,0,0,0
2014.12.17,1,670.8,28,112.8,0,112.8,4.32,0,0,0,0,0,0,0,4.32,37.68,77.04,98.16,105.36,112.8,110.4,80.88,38.4,5.76,0,0,0,0,0,0,0
2014.12.18,1,691.92,29,117.84,0,117.84,4.56,0,0,0,0,0,0,0,4.56,39.6,84.96,101.28,109.44,117.84,110.64,79.68,38.16,5.76,0,0,0,0,0,0,0
2014.12.19,1,463.44,19,90,0,90,1.44,0,0,0,0,0,0,0,2.4,31.2,65.52,90,89.76,77.28,66.48,24.96,14.4,1.44,0,0,0,0,0,0,0
